census_hour_id,site_id,unit_id,service_line,ts_hour,census,physical_beds,staffed_beds,effective_beds,occupancy_pct,respiratory_multiplier,ed_boarders,predicted_discharges,discharge_confidence,staffing_gap_pct,synthetic_demo
CENSUS_SITE_ACH_INSPIRED_MH_2026022802,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T02:00:00,10,18,18,17,0.5882,1.45,0,0,0.759,0.0372,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022803,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T03:00:00,12,18,17,14,0.8571,1.45,0,1,0.923,0.116,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022804,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T04:00:00,10,18,18,16,0.625,1.45,0,0,0.813,0.0474,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022805,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T05:00:00,13,18,18,15,0.8667,1.45,1,1,0.648,0.1009,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022806,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T06:00:00,11,18,17,15,0.7333,1.45,0,0,0.835,0.0904,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022807,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T07:00:00,11,18,17,15,0.7333,1.45,0,0,0.824,0.0637,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022808,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T08:00:00,11,18,17,15,0.7333,1.45,1,0,0.914,0.053,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022809,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T09:00:00,11,18,16,15,0.7333,1.45,0,0,0.792,0.0477,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022810,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T10:00:00,14,18,18,15,0.9333,1.45,1,1,0.824,0.1199,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022811,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T11:00:00,11,18,18,16,0.6875,1.45,0,1,0.795,0.0911,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022812,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T12:00:00,14,18,16,14,1.0,1.45,1,1,0.752,0.0614,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022813,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T13:00:00,13,18,16,14,0.9286,1.45,0,0,0.842,0.0625,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022814,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T14:00:00,12,18,16,14,0.8571,1.45,0,0,0.813,0.0626,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022815,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T15:00:00,17,18,17,15,1.1333,1.45,2,1,0.711,0.0613,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022816,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T16:00:00,13,18,17,14,0.9286,1.45,1,0,0.677,0.1201,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022817,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T17:00:00,16,18,17,15,1.0667,1.45,4,0,0.725,0.0867,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022818,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T18:00:00,16,18,17,16,1.0,1.45,4,0,0.732,0.0407,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022819,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T19:00:00,15,18,18,15,1.0,1.45,4,0,0.675,0.1222,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022820,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T20:00:00,17,18,18,14,1.2143,1.45,6,0,0.585,0.1652,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022821,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T21:00:00,13,18,16,15,0.8667,1.45,4,0,0.635,0.0472,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022822,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T22:00:00,13,18,17,16,0.8125,1.45,0,1,0.882,0.0351,True
CENSUS_SITE_ACH_INSPIRED_MH_2026022823,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-02-28T23:00:00,13,18,16,14,0.9286,1.45,1,1,0.851,0.0575,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030100,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T00:00:00,8,18,18,16,0.5,1.15,0,2,0.853,0.0869,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030101,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T01:00:00,12,18,17,15,0.8,1.15,0,0,0.843,0.069,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030102,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T02:00:00,12,18,18,16,0.75,1.15,1,0,0.72,0.0944,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030103,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T03:00:00,11,18,18,17,0.6471,1.15,0,2,0.742,0.0256,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030104,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T04:00:00,11,18,17,16,0.6875,1.15,0,1,0.897,0.0378,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030105,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T05:00:00,9,18,17,15,0.6,1.15,0,1,0.842,0.0567,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030106,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T06:00:00,9,18,16,14,0.6429,1.15,0,0,0.592,0.0947,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030107,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T07:00:00,11,18,16,14,0.7857,1.15,1,0,0.803,0.0893,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030108,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T08:00:00,7,18,17,14,0.5,1.15,0,0,0.859,0.1221,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030109,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T09:00:00,11,18,18,16,0.6875,1.15,0,1,0.78,0.0481,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030110,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T10:00:00,13,18,16,14,0.9286,1.15,1,0,0.752,0.0685,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030111,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T11:00:00,13,18,18,16,0.8125,1.15,0,0,0.802,0.0615,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030112,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T12:00:00,14,18,17,15,0.9333,1.15,0,2,0.718,0.0888,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030113,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T13:00:00,13,18,16,14,0.9286,1.15,2,3,0.745,0.0693,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030114,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T14:00:00,13,18,16,14,0.9286,1.15,2,0,0.704,0.0772,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030115,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T15:00:00,13,18,16,14,0.9286,1.15,0,0,0.609,0.0912,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030116,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T16:00:00,11,18,18,15,0.7333,1.15,0,0,0.655,0.147,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030117,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T17:00:00,13,18,18,16,0.8125,1.15,0,0,0.698,0.0557,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030118,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T18:00:00,13,18,18,16,0.8125,1.15,0,1,0.644,0.0552,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030119,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T19:00:00,12,18,17,15,0.8,1.15,0,0,0.798,0.0528,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030120,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T20:00:00,11,18,17,15,0.7333,1.15,0,2,0.783,0.0593,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030121,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T21:00:00,12,18,16,14,0.8571,1.15,2,0,0.812,0.0759,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030122,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T22:00:00,10,18,17,15,0.6667,1.15,0,1,0.95,0.068,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030123,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-01T23:00:00,15,18,18,14,1.0714,1.15,2,0,0.783,0.1893,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030200,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T00:00:00,8,18,16,15,0.5333,1.15,0,1,0.828,0.0462,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030201,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T01:00:00,12,18,17,15,0.8,1.15,0,0,0.782,0.0539,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030202,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T02:00:00,11,18,17,16,0.6875,1.15,0,1,0.795,0.0292,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030203,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T03:00:00,16,18,18,17,0.9412,1.15,3,0,0.754,0.037,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030204,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T04:00:00,9,18,18,16,0.5625,1.15,0,0,0.858,0.0796,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030205,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T05:00:00,12,18,17,16,0.75,1.15,0,2,0.8,0.0302,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030206,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T06:00:00,11,18,17,15,0.7333,1.15,0,0,0.767,0.0502,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030207,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T07:00:00,13,18,16,14,0.9286,1.15,3,0,0.562,0.0505,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030208,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T08:00:00,13,18,17,14,0.9286,1.15,0,1,0.752,0.1315,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030209,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T09:00:00,10,18,16,15,0.6667,1.15,0,1,0.656,0.0481,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030210,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T10:00:00,15,18,17,15,1.0,1.15,3,0,0.81,0.0452,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030211,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T11:00:00,12,18,18,16,0.75,1.15,0,0,0.876,0.0542,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030212,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T12:00:00,12,18,16,14,0.8571,1.15,0,0,0.787,0.0549,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030213,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T13:00:00,15,18,16,15,1.0,1.15,0,1,0.788,0.044,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030214,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T14:00:00,13,18,17,15,0.8667,1.15,1,0,0.867,0.098,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030215,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T15:00:00,17,18,17,15,1.1333,1.15,5,4,0.63,0.0507,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030216,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T16:00:00,16,18,18,15,1.0667,1.15,4,0,0.768,0.1055,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030217,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T17:00:00,15,18,18,17,0.8824,1.15,0,1,0.851,0.0281,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030218,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T18:00:00,16,18,17,15,1.0667,1.15,5,0,0.698,0.0922,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030219,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T19:00:00,14,18,16,14,1.0,1.15,0,0,0.883,0.0515,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030220,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T20:00:00,18,18,17,16,1.125,1.15,4,1,0.669,0.0313,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030221,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T21:00:00,18,18,18,16,1.125,1.15,5,2,0.678,0.0602,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030222,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T22:00:00,17,18,18,16,1.0625,1.15,4,1,0.772,0.0963,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030223,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-02T23:00:00,20,18,18,17,1.1765,1.15,6,1,0.638,0.0332,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030300,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T00:00:00,13,18,16,14,0.9286,1.15,1,0,0.687,0.0506,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030301,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T01:00:00,16,18,18,17,0.9412,1.15,2,0,0.7,0.0039,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030302,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T02:00:00,11,18,16,13,0.8462,1.15,2,2,0.706,0.1181,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030303,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T03:00:00,14,18,17,16,0.875,1.15,2,1,0.831,0.0241,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030304,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T04:00:00,15,18,18,16,0.9375,1.15,2,0,0.713,0.0468,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030305,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T05:00:00,12,18,16,14,0.8571,1.15,0,0,0.76,0.069,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030306,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T06:00:00,11,18,17,15,0.7333,1.15,0,0,0.61,0.0576,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030307,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T07:00:00,13,18,16,15,0.8667,1.15,1,1,0.737,0.0232,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030308,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T08:00:00,13,18,16,15,0.8667,1.15,0,1,0.791,0.04,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030309,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T09:00:00,11,18,18,16,0.6875,1.15,0,1,0.821,0.0531,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030310,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T10:00:00,13,18,17,15,0.8667,1.15,0,0,0.842,0.0906,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030311,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T11:00:00,19,18,16,15,1.2667,1.15,9,0,0.444,0.0251,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030312,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T12:00:00,14,18,16,15,0.9333,1.15,3,1,0.725,0.0386,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030313,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T13:00:00,16,18,18,16,1.0,1.15,2,1,0.674,0.0888,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030314,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T14:00:00,13,18,18,16,0.8125,1.15,0,1,0.894,0.0719,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030315,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T15:00:00,15,18,18,17,0.8824,1.15,4,1,0.689,0.0287,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030316,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T16:00:00,14,18,18,16,0.875,1.15,0,0,0.823,0.0465,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030317,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T17:00:00,11,18,17,15,0.7333,1.15,0,0,0.848,0.0684,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030318,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T18:00:00,13,18,17,15,0.8667,1.15,1,0,0.833,0.0556,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030319,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T19:00:00,15,18,17,15,1.0,1.15,2,0,0.675,0.0524,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030320,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T20:00:00,13,18,16,14,0.9286,1.15,3,0,0.706,0.0663,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030321,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T21:00:00,19,18,17,16,1.1875,1.15,6,0,0.58,0.0154,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030322,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T22:00:00,14,18,17,16,0.875,1.15,0,2,0.907,0.0225,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030323,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-03T23:00:00,11,18,18,16,0.6875,1.15,0,1,0.862,0.0624,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030400,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T00:00:00,17,18,18,17,1.0,1.15,1,1,0.746,0.0376,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030401,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T01:00:00,11,18,18,16,0.6875,1.15,0,1,0.783,0.065,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030402,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T02:00:00,12,18,17,15,0.8,1.15,0,0,0.766,0.0591,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030403,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T03:00:00,14,18,17,15,0.9333,1.15,1,0,0.903,0.0487,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030404,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T04:00:00,11,18,16,14,0.7857,1.15,0,0,0.794,0.0657,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030405,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T05:00:00,12,18,16,14,0.8571,1.15,0,0,0.763,0.09,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030406,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T06:00:00,13,18,16,15,0.8667,1.15,0,0,0.762,0.0239,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030407,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T07:00:00,14,18,17,16,0.875,1.15,0,0,0.662,0.0438,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030408,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T08:00:00,10,18,17,15,0.6667,1.15,0,1,0.861,0.0809,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030409,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T09:00:00,12,18,17,16,0.75,1.15,0,3,0.85,0.0423,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030410,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T10:00:00,16,18,18,16,1.0,1.15,3,1,0.63,0.083,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030411,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T11:00:00,15,18,17,15,1.0,1.15,2,0,0.789,0.0539,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030412,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T12:00:00,12,18,16,15,0.8,1.15,1,2,0.859,0.0459,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030413,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T13:00:00,14,18,16,14,1.0,1.15,5,1,0.633,0.0684,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030414,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T14:00:00,17,18,18,17,1.0,1.15,5,0,0.773,0.0241,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030415,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T15:00:00,15,18,18,16,0.9375,1.15,1,1,0.83,0.0545,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030416,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T16:00:00,17,18,18,17,1.0,1.15,4,0,0.806,0.0354,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030417,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T17:00:00,14,18,16,15,0.9333,1.15,1,0,0.793,0.0208,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030418,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T18:00:00,19,18,18,15,1.2667,1.15,7,0,0.653,0.1078,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030419,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T19:00:00,15,18,17,14,1.0714,1.15,7,0,0.722,0.1176,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030420,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T20:00:00,16,18,18,16,1.0,1.15,4,0,0.565,0.0882,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030421,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T21:00:00,18,18,18,16,1.125,1.15,4,1,0.694,0.0491,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030422,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T22:00:00,17,18,16,15,1.1333,1.15,4,0,0.603,0.031,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030423,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-04T23:00:00,13,18,16,15,0.8667,1.15,0,0,0.697,0.0323,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030500,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-05T00:00:00,12,18,17,16,0.75,1.15,0,0,0.842,0.0429,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030501,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-05T01:00:00,16,18,18,16,1.0,1.15,2,0,0.846,0.0774,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030502,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-05T02:00:00,17,18,17,15,1.1333,1.15,6,0,0.586,0.0553,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030503,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-05T03:00:00,10,18,17,15,0.6667,1.15,0,0,0.671,0.0532,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030504,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-05T04:00:00,14,18,17,16,0.875,1.15,0,0,0.786,0.0325,True
CENSUS_SITE_ACH_INSPIRED_MH_2026030505,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_MH,mental_health,2026-03-05T05:00:00,16,18,16,15,1.0667,1.15,4,3,0.716,0.0392,True
