staffing_roster_id,site_id,unit_id,ts_hour,scheduled_staffing_hours,required_staffing_hours,staffing_gap_pct,skill_mix_proxy,synthetic_demo
STFGAP_SITE_ACH_INSPIRED_PICU_2026041318,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-13T18:00:00,50.4,51.8,0.0418,0.7875622045143265,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041319,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-13T19:00:00,50.4,51.8,0.0651,0.7508907186652582,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041320,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-13T20:00:00,47.6,33.5,0.0131,0.7832444991923588,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041321,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-13T21:00:00,47.6,45.8,0.0914,0.8839083202788459,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041322,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-13T22:00:00,47.6,45.8,0.0345,0.862534565524591,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041323,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-13T23:00:00,50.4,45.8,0.0706,0.7990032752316021,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041400,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T00:00:00,47.6,36.6,0.0903,0.9078156397545577,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041401,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T01:00:00,47.6,42.7,0.0468,0.7793178389287022,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041402,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T02:00:00,47.6,36.6,0.0303,0.9839701205947409,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041403,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T03:00:00,47.6,36.6,0.0427,0.8067852549223694,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041404,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T04:00:00,53.2,54.9,0.0209,0.8327545720505241,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041405,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T05:00:00,47.6,36.6,0.05,0.8538241456522981,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041406,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T06:00:00,47.6,39.6,0.04,0.8648632435952943,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041407,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T07:00:00,50.4,36.6,0.0441,0.712630252124442,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041408,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T08:00:00,44.8,42.7,0.0515,0.8428378873724237,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041409,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T09:00:00,47.6,45.8,0.1116,0.8212517763569587,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041410,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T10:00:00,53.2,36.6,0.0089,0.8187878331539102,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041411,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T11:00:00,47.6,30.5,0.0622,0.8411664702465154,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041412,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T12:00:00,44.8,39.6,0.0433,0.8509855978100856,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041413,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T13:00:00,44.8,39.6,0.0924,0.832511680962015,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041414,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T14:00:00,47.6,51.8,0.0377,0.8542638800597461,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041415,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T15:00:00,47.6,51.8,0.0728,0.8352463805686148,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041416,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T16:00:00,44.8,45.8,0.1058,0.8482748112138689,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041417,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T17:00:00,47.6,48.8,0.0593,0.893197621511256,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041418,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T18:00:00,47.6,51.8,0.0311,0.9244985294734984,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041419,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T19:00:00,44.8,39.6,0.0737,0.8737991357744358,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041420,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T20:00:00,42.0,45.8,0.1191,0.8912449604161087,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041421,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T21:00:00,53.2,33.5,0.0341,0.7729024716409362,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041422,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T22:00:00,50.4,45.8,0.0432,0.9119258951363448,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041423,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-14T23:00:00,44.8,39.6,0.0689,0.8249010136349724,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041500,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T00:00:00,50.4,57.9,0.0683,0.7404996007085843,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041501,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T01:00:00,50.4,33.5,0.0375,0.8007417338530975,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041502,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T02:00:00,50.4,45.8,0.0375,0.8927266272321919,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041503,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T03:00:00,47.6,45.8,0.0835,0.8648924021594301,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041504,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T04:00:00,47.6,51.8,0.0423,0.8251663414873697,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041505,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T05:00:00,50.4,48.8,0.0771,0.9024359886805088,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041506,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T06:00:00,44.8,45.8,0.0481,0.8516810053396217,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041507,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T07:00:00,50.4,42.7,0.0268,0.901897677284618,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041508,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T08:00:00,50.4,45.8,0.0738,0.7623801510994709,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041509,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T09:00:00,47.6,27.4,0.0261,0.8155519194331975,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041510,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T10:00:00,50.4,57.9,0.0472,0.93111059595613,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041511,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T11:00:00,50.4,45.8,0.0582,0.7370134059286831,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041512,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T12:00:00,47.6,51.8,0.0363,0.7802306902443996,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041513,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T13:00:00,47.6,36.6,0.0464,0.8286457954706178,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041514,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T14:00:00,47.6,45.8,0.039,0.9613385056239893,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041515,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T15:00:00,47.6,48.8,0.0521,0.953444056172972,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041516,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T16:00:00,44.8,33.5,0.0447,0.8826477862142257,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041517,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T17:00:00,50.4,39.6,0.0327,0.8330371233398439,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041518,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T18:00:00,50.4,39.6,0.0829,0.8890137702072084,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041519,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T19:00:00,47.6,57.9,0.0958,0.8098063381484019,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041520,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T20:00:00,53.2,51.8,0.0351,0.8561378733163836,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041521,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T21:00:00,44.8,36.6,0.0478,0.8237612414034217,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041522,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T22:00:00,47.6,45.8,0.0692,0.7787632595685446,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041523,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-15T23:00:00,47.6,30.5,0.0587,0.8400026736966903,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041600,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T00:00:00,50.4,42.7,0.0163,0.8576955685419616,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041601,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T01:00:00,50.4,33.5,0.0619,0.8262121135320386,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041602,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T02:00:00,53.2,45.8,0.0286,0.8995369443763177,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041603,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T03:00:00,47.6,45.8,0.0624,0.8408828379775113,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041604,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T04:00:00,53.2,42.7,0.024,0.739514879430886,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041605,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T05:00:00,47.6,42.7,0.0509,0.8600662273124497,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041606,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T06:00:00,50.4,30.5,0.0678,0.8482383330785761,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041607,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T07:00:00,47.6,30.5,0.0412,0.8081703329823535,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041608,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T08:00:00,50.4,30.5,0.021,0.9155518848326938,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041609,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T09:00:00,42.0,18.3,0.135,0.7911192701558676,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041610,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T10:00:00,47.6,39.6,0.0916,0.8198650457232066,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041611,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T11:00:00,44.8,39.6,0.1184,0.8900663334216379,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041612,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T12:00:00,47.6,42.7,0.0354,0.8475174183169301,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041613,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T13:00:00,47.6,42.7,0.1252,0.7955140062196001,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041614,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T14:00:00,50.4,70.1,0.0407,0.8737341445077312,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041615,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T15:00:00,47.6,45.8,0.0782,0.752063841722828,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041616,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T16:00:00,47.6,33.5,0.0603,0.8315771437424873,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041617,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T17:00:00,47.6,39.6,0.0499,0.882335255454893,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041618,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T18:00:00,47.6,48.8,0.0249,0.8397364663363599,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041619,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T19:00:00,47.6,48.8,0.0973,0.8308570877197166,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041620,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T20:00:00,50.4,51.8,0.0821,1.0,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041621,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T21:00:00,47.6,45.8,0.0188,0.7303917314784394,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041622,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T22:00:00,47.6,42.7,0.0386,0.8777532691228803,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041623,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-16T23:00:00,47.6,42.7,0.0546,0.9199774726579972,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041700,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T00:00:00,47.6,39.6,0.0578,0.9218873016143776,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041701,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T01:00:00,50.4,33.5,0.0669,0.8827497665988978,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041702,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T02:00:00,50.4,45.8,0.065,0.8446408230512912,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041703,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T03:00:00,39.2,27.4,0.1583,0.8717962211539717,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041704,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T04:00:00,42.0,39.6,0.1326,0.837837258139802,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041705,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T05:00:00,47.6,33.5,0.0442,0.8827282053360248,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041706,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T06:00:00,53.2,45.8,0.0175,0.7346253369107428,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041707,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T07:00:00,50.4,48.8,0.0745,0.8188554573246737,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041708,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T08:00:00,47.6,42.7,0.0113,0.9297561467216005,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041709,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T09:00:00,50.4,54.9,0.0184,0.806919869493817,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041710,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T10:00:00,47.6,48.8,0.0374,0.7290090256636175,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041711,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T11:00:00,47.6,36.6,0.0327,0.8033950946077932,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041712,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T12:00:00,50.4,51.8,0.0167,0.8838235101342129,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041713,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T13:00:00,47.6,36.6,0.0639,0.8234724986141683,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041714,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T14:00:00,50.4,45.8,0.0777,0.8044846237580385,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041715,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T15:00:00,44.8,36.6,0.0717,0.8430066309065125,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041716,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T16:00:00,47.6,54.9,0.0272,0.7281037579936492,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041717,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T17:00:00,47.6,54.9,0.0716,0.8438520752391048,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041718,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T18:00:00,53.2,39.6,0.0107,0.7653952462496035,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041719,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T19:00:00,47.6,39.6,0.0587,0.8350957814839867,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041720,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T20:00:00,47.6,33.5,0.0357,0.8607681232621498,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041721,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T21:00:00,44.8,27.4,0.0421,0.8786096999984612,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041722,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T22:00:00,47.6,39.6,0.087,0.9127197708634527,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041723,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-17T23:00:00,50.4,33.5,0.0744,0.7572018955826664,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041800,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T00:00:00,42.0,27.4,0.1026,0.7475522166219392,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041801,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T01:00:00,44.8,30.5,0.0623,0.8435038076532211,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041802,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T02:00:00,47.6,39.6,0.0705,0.8644968722228183,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041803,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T03:00:00,50.4,36.6,0.0658,0.9209728164663481,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041804,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T04:00:00,44.8,24.4,0.0765,0.9618750965417617,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041805,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T05:00:00,47.6,24.4,0.0618,0.9826797528159686,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041806,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T06:00:00,47.6,36.6,0.0488,0.8307376412565781,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041807,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T07:00:00,50.4,33.5,0.0795,0.8615097724269595,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041808,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T08:00:00,47.6,30.5,0.0602,0.7415255979577624,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041809,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T09:00:00,50.4,33.5,0.037,0.8769357161736507,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041810,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T10:00:00,44.8,42.7,0.102,0.8364409396311399,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041811,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T11:00:00,47.6,36.6,0.0852,0.9214337727224627,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041812,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T12:00:00,44.8,39.6,0.1159,0.8707037019128773,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041813,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T13:00:00,44.8,33.5,0.1095,0.9257017710462351,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041814,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T14:00:00,50.4,33.5,0.045,0.786435132691502,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041815,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T15:00:00,44.8,33.5,0.0475,0.822113178484122,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041816,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T16:00:00,47.6,39.6,0.1015,0.7915973105154992,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041817,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T17:00:00,44.8,27.4,0.088,0.8672237028126295,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041818,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T18:00:00,47.6,39.6,0.0808,0.8740294859361478,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041819,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T19:00:00,44.8,45.8,0.0792,0.9010302996921754,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041820,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T20:00:00,50.4,30.5,0.0304,0.7414888634827076,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041821,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T21:00:00,50.4,42.7,0.0574,0.8611870000110908,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041822,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T22:00:00,44.8,36.6,0.0634,0.833547301140849,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041823,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-18T23:00:00,44.8,30.5,0.0919,0.8680069889321147,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041900,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-19T00:00:00,50.4,36.6,0.0615,0.8190922079500725,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041901,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-19T01:00:00,47.6,24.4,0.0521,0.8538118960777634,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041902,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-19T02:00:00,50.4,42.7,0.0504,0.8926424951306492,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041903,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-19T03:00:00,47.6,27.4,0.0996,0.9097202377397652,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041904,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-19T04:00:00,44.8,24.4,0.0593,0.9216172411127506,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041905,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-19T05:00:00,47.6,27.4,0.0505,0.8473432866787164,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041906,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-19T06:00:00,44.8,27.4,0.108,0.8551234273799732,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041907,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-19T07:00:00,44.8,33.5,0.1039,0.9124097741089021,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041908,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-19T08:00:00,44.8,21.3,0.0865,0.8464986702651733,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041909,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-19T09:00:00,42.0,27.4,0.1742,0.9549382881303591,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041910,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-19T10:00:00,47.6,33.5,0.0133,0.8390500760026095,True
STFGAP_SITE_ACH_INSPIRED_PICU_2026041911,SITE_ACH_INSPIRED,SITE_ACH_INSPIRED_PICU,2026-04-19T11:00:00,44.8,42.7,0.0989,0.9242554790562887,True
